152,145,2014-03-06,15:23:42,621,+8:00,203.177.109.4,67,203.177.109.21,68,UDP,RX,0201060009392ADD040080000000000000000000CBB16D040000000000E0B605B5B900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501063604CBB16D04381F7265717565737465642061646472657373206E6F7420617661696C61626C65FF0000000000000000000000000000000000,300
153,146,2014-03-06,15:23:42,683,+8:00,203.177.109.4,67,203.177.109.21,68,UDP,RX,0201060009392ADD040080000000000000000000CBB16D040000000000E0B605B5B900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501063604CBB16D04381F7265717565737465642061646472657373206E6F7420617661696C61626C65FF0000000000000000000000000000000000,300
154,147,2014-03-06,15:23:51,617,+8:00,203.177.109.4,67,203.177.109.21,68,UDP,RX,0201060009392ADD0D0080000000000000000000CBB16D040000000000E0B605B5B900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501063604CBB16D04381F7265717565737465642061646472657373206E6F7420617661696C61626C65FF0000000000000000000000000000000000,300
155,148,2014-03-06,15:23:51,680,+8:00,203.177.109.4,67,203.177.109.21,68,UDP,RX,0201060009392ADD0D0080000000000000000000CBB16D040000000000E0B605B5B900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501063604CBB16D04381F7265717565737465642061646472657373206E6F7420617661696C61626C65FF0000000000000000000000000000000000,300
156,149,2014-03-06,15:30:2,517,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600719E3C3A618500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
157,150,2014-03-06,15:40:2,966,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600189C3C3A63DE00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
158,151,2014-03-06,15:50:2,743,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C0993C3A663600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
159,152,2014-03-06,16:0:1,787,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060069973C3A688D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
160,153,2014-03-06,16:10:0,721,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060012953C3A6AE400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
161,154,2014-03-06,16:20:0,92,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600BA923C3A6D3C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
162,155,2014-03-06,16:26:25,330,+8:00,198.20.69.74,36619,203.177.109.21,53,TCP,RX,SYN,0
163,155,2014-03-06,16:26:25,330,+8:00,198.20.69.74,36619,203.177.109.21,53,TCP,TX,FIN,0
164,156,2014-03-06,16:26:25,580,+8:00,198.20.69.74,33706,203.177.109.21,53,UDP,RX,20D8010000010000000000000776657273696F6E0462696E640000100003,30
165,157,2014-03-06,16:29:59,323,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060063903C3A6F9300000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
166,158,2014-03-06,16:39:59,398,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106000A8E3C3A71EC00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
167,159,2014-03-06,16:50:0,128,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B28B3C3A744400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
168,160,2014-03-06,16:58:3,233,+8:00,220.249.124.51,5701,203.177.109.21,80,TCP,RX,SYN,0
169,160,2014-03-06,16:58:3,233,+8:00,220.249.124.51,5701,203.177.109.21,80,TCP,TX,FIN,0
170,161,2014-03-06,16:58:31,222,+8:00,218.76.35.78,37717,203.177.109.21,443,TCP,RX,SYN,0
171,161,2014-03-06,16:58:31,222,+8:00,218.76.35.78,37717,203.177.109.21,443,TCP,TX,FIN,0
172,162,2014-03-06,16:59:59,312,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106005A893C3A769C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
