333,    333,    2013-10-31,    15:31:48,    998,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106007BE703990000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
334,    334,    2013-10-31,    15:31:52,    373,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000505641A00000000000000000000000000000000000000008CE081AD10F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205DC3C286468637063642D352E322E31303A4C696E75782D332E302E31333A61726D76376C3A4D54363537370C18616E64726F69642D343863323236663733323766316537613709012103060F1C333A3BFF,    327
335,    335,    2013-10-31,    15:31:52,    984,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106007BE703990500000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
336,    336,    2013-10-31,    15:31:53,    394,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106000505641A00010000000000000000000000000000000000008CE081AD10F0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BFD4A36040A0BFFFE390205DC3C286468637063642D352E322E31303A4C696E75782D332E302E31333A61726D76376C3A4D54363537370C18616E64726F69642D343863323236663733323766316537613709012103060F1C333A3BFF,    339
337,    337,    2013-10-31,    15:31:53,    464,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    010106005A527B7B000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
338,    338,    2013-10-31,    15:31:53,    597,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC0002B000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701D8A25ED1F25033040076A7000C0A4D617276696E61746F72FF0000000000000000000000000000000000,    300
339,    339,    2013-10-31,    15:31:59,    538,    +8:00,    10.11.255.12,    68,    10.11.252.118,    67,    UDP,    RX,    010106007108A127000000000A0BFF0C000000000000000000000000C417FEAFC99100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701C417FEAFC9910C0879616E6569656C6C3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
340,    340,    2013-10-31,    15:32:10,    852,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC00034000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701D8A25ED1F25033040076A7000C0A4D617276696E61746F72FF0000000000000000000000000000000000,    300
341,    341,    2013-10-31,    15:32:10,    924,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106006EBD10390000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
342,    342,    2013-10-31,    15:32:10,    995,    +8:00,    10.11.252.43,    68,    10.11.252.118,    67,    UDP,    RX,    01010600F9052946000000000A0BFC2B000000000000000000000000D0B33F3088040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350103390205DC3C0D64686370636420342E302E31350C18616E64726F69645F32393166663462343939323633356632370B01792103060F1C333A3B77FF,    302
343,    343,    2013-10-31,    15:32:11,    57,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106006EBD10390400000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
344,    344,    2013-10-31,    15:32:11,    129,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600EE2153E20000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
345,    345,    2013-10-31,    15:32:11,    202,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002C007B6D0000000000000000000000000000000000000000101C0C638C54000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701101C0C638C5432040A0BF96B33040076A7000C09456C4C65614C6F6361FF000000000000000000000000,    300
346,    346,    2013-10-31,    15:32:11,    274,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002C007B6D0001000000000000000000000000000000000000101C0C638C54000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701101C0C638C5432040A0BF96B33040076A7000C09456C4C65614C6F6361FF000000000000000000000000,    300
347,    347,    2013-10-31,    15:32:12,    849,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002C007B6D0004000000000000000000000000000000000000101C0C638C54000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701101C0C638C5432040A0BF96B33040076A7000C09456C4C65614C6F6361FF000000000000000000000000,    300
348,    348,    2013-10-31,    15:32:14,    895,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060022F1572277F3000000000000000000000000000000000000D0B33F186BD200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701D0B33F186BD23C084D544B5F4D415549370401030678FF,    269
349,    349,    2013-10-31,    15:32:26,    264,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002C007B6E0009000000000000000000000000000000000000101C0C638C54000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701101C0C638C5433040076A7000C09456C4C65614C6F6361FF000000000000000000000000000000000000,    300
350,    350,    2013-10-31,    15:32:26,    332,    +8:00,    10.11.248.185,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B6FEBD66000000000A0BF8B9000000000000000000000000E0B9A50BD52900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701E0B9A50BD5290C084D4147414E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
351,    351,    2013-10-31,    15:32:26,    389,    +8:00,    10.11.252.136,    68,    10.11.252.118,    67,    UDP,    RX,    0101060020F681DC000000000A0BFC8800000000000000000000000090A4DEC4289F00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190A4DEC4289F0C0A73616D73756E672D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000,    300
352,    352,    2013-10-31,    15:32:26,    447,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600609E9E1B0000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
353,    353,    2013-10-31,    15:32:26,    517,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060022F1572277F7000000000000000000000000000000000000D0B33F186BD200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701D0B33F186BD23C084D544B5F4D41554932040A0BFD5336040A0BFFFE370401030678FF,    281
354,    354,    2013-10-31,    15:32:26,    588,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106002C007B6E000A000000000000000000000000000000000000101C0C638C54000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701101C0C638C5433040076A7000C09456C4C65614C6F6361FF000000000000000000000000000000000000,    300
355,    355,    2013-10-31,    15:32:26,    658,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E87A1E1CFFFF0000000000000000000000000000000000009C0298E074F200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D07019C0298E074F232040A0BFCCD390205DC3C0D64686370636420342E302E3135370B01792103060F1C333A3B77FF000000000000000000,    300
356,    356,    2013-10-31,    15:32:26,    728,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600618ED9EB000000000000000000000000000000000000000090C115BD9CAD0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205DC3C0D64686370636420342E302E31350C18616E64726F69645F36356339313938646634353665613564370B01792103060F1C333A3B77FF,    302
357,    357,    2013-10-31,    15:32:26,    798,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600618ED9EB000100000000000000000000000000000000000090C115BD9CAD000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010332040A0BF8EB36040A0BFFFE390205DC3C0D64686370636420342E302E31350C18616E64726F69645F36356339313938646634353665613564370B01792103060F1C333A3B77FF,    314
358,    358,    2013-10-31,    15:32:26,    869,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600660F92500000000000000000000000000000000000000000ECF35BAD132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701ECF35BAD132032040A0BFFDD0C0D57696E646F77732D50686F6E65512800000057696E646F77732D50686F6E652E706F7274616C2E61642E6D73756969742E6564752E70683C084D53465420352E30370D010F03062C2E2F1F2179F9FC2BFF,    341
359,    359,    2013-10-31,    15:32:31,    688,    +8:00,    10.11.252.117,    68,    10.11.252.118,    67,    UDP,    RX,    01010600624A07F8000000000A0BFC750000000000000000000000007CE9D307D6ED00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D07017CE9D307D6ED0C07414345522D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF00000000000000000000000000,    300
360,    360,    2013-10-31,    15:32:41,    895,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC10000000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701D8A25ED1F25032040A0BF86733040076A7000C0A4D617276696E61746F72FF0000000000000000000000,    300
361,    361,    2013-10-31,    15:32:41,    964,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC10001000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701D8A25ED1F25032040A0BF86733040076A7000C0A4D617276696E61746F72FF0000000000000000000000,    300
362,    362,    2013-10-31,    15:32:42,    30,    +8:00,    10.11.249.44,    68,    10.11.252.118,    67,    UDP,    RX,    0101060068CBC0F4000000000A0BF92C000000000000000000000000A4173158407200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701A417315840720C0861646D696E2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000000000000000,    300
363,    363,    2013-10-31,    15:32:46,    25,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC2000D000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701D8A25ED1F25033040076A7000C0A4D617276696E61746F72FF0000000000000000000000000000000000,    300
364,    364,    2013-10-31,    15:33:0,    364,    +8:00,    10.11.248.196,    68,    10.11.252.118,    67,    UDP,    RX,    01010600E698D382000000000A0BF8C400000000000000000000000090004E660E1800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D070190004E660E180C0E4A656C6C694C757A616E6F2D50433C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF000000000000,    300
365,    365,    2013-10-31,    15:33:2,    208,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060089FC7822000000000000000000000000000000000000000034BB1FDD88C900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501010C0F424C41434B42455252592D353941393C0A426C61636B42657272793D070134BB1FDD88C937040103060FFF000000000000000000000000,    300
366,    366,    2013-10-31,    15:33:3,    231,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106003DFC7822000100000000000000000000000000000000000034BB1FDD88C9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010336040A0BFFFE32040A0BF92F0C0F424C41434B42455252592D353941393C0A426C61636B42657272793D070134BB1FDD88C937040103060FFF,    300
367,    367,    2013-10-31,    15:33:4,    465,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106004915175B0000000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C065997BC97432040A0BF9AC390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    314
368,    368,    2013-10-31,    15:33:6,    713,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106004915175B0002000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C065997BC97432040A0BF9AC390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    314
369,    369,    2013-10-31,    15:33:8,    353,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060099D53AE10004000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
370,    370,    2013-10-31,    15:33:14,    961,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060099D53AE10008000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
371,    371,    2013-10-31,    15:33:16,    749,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC2002B000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010137060103060F77FC390205DC3D0701D8A25ED1F25033040076A7000C0A4D617276696E61746F72FF0000000000000000000000000000000000,    300
372,    372,    2013-10-31,    15:33:17,    781,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106008B3BDCC2002C000000000000000000000000000000000000D8A25ED1F250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006382536335010337060103060F77FC390205DC3D0701D8A25ED1F25032040A0BF86736040A0BFFFE0C0A4D617276696E61746F72FF0000000000000000000000,    300
373,    373,    2013-10-31,    15:33:23,    366,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    0101060099D53AE10010000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
374,    374,    2013-10-31,    15:33:36,    302,    +8:00,    10.11.251.133,    68,    10.11.252.118,    67,    UDP,    RX,    010106001A4CCBEB000000000A0BFB85000000000000000000000000CC52AF93192900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501083D0701CC52AF9319290C19507472427269616E47656E6572616C616F6E6F7465626F6F6B3C084D53465420352E30370D010F03062C2E2F1F2179F92BFCFF,    305
375,    375,    2013-10-31,    15:33:36,    363,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106007632CAA00000000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C065997BC97432040A0BF9AC390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    314
376,    376,    2013-10-31,    15:33:38,    258,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    010106007632CAA00003000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033D0701C065997BC97432040A0BF9AC390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    314
377,    377,    2013-10-31,    15:33:39,    891,    +8:00,    0.0.0.0,    68,    10.11.252.118,    67,    UDP,    RX,    01010600B9CCA3E20004000000000000000000000000000000000000C065997BC97400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501013D0701C065997BC974390205DC3C0C6468637063642D352E352E360C18616E64726F69642D353531343035393161373633373435303709012103060F1C333A3BFF,    308
